"","nazwa","wyswietlacz","pamiec_RAM","pamiec_wbudowana","aparat_foto","cena","liczba_opinii","ocena","status_opinii"
"1","Xiaomi Poco X3 PRO",6.67,8,128,48,1399,185,4,"wiêcej ni¿ 100"
"2","Samsung Galaxy S21",6.2,8,64,12,2799,106,5,"wiêcej ni¿ 100"
"3","Samsung Galaxy M12",6.5,4,32,2,699,30,4.5,"mniej ni¿ 50"
"4","Samsung Galaxy M52",6.7,6,64,64,1399,17,5,"mniej ni¿ 50"
"5","Xiaomi Redmi Note 10",6.5,4,128,2,999,19,5,"mniej ni¿ 50"
"6","Nokia G10 Dual Sim",6.5,3,64,13,589,17,3.5,"mniej ni¿ 50"
"7","Xiaomi Redmi 10",6.5,4,64,50,799,14,3,"mniej ni¿ 50"
"8","OnePlus 8T",6.55,8,128,2,2099,108,5,"wiêcej ni¿ 100"
"9","realme 8",6.4,4,128,64,999,79,2,"50-100"
"10","Xiaomi Redmi Note 10S",6.43,6,128,2,1349,27,3,"mniej ni¿ 50"
"11","Alcatel 1S",6.52,3,32,13,449,9,2,"mniej ni¿ 50"
"12","Samsung Galaxy A32",6.4,4,128,5,1099,38,5,"mniej ni¿ 50"
"13","Xiaomi Poco M4 PRO",6.6,6,128,50,1199,8,5,"mniej ni¿ 50"
"14","realme GT Master",6.43,8,256,64,1599,147,5,"wiêcej ni¿ 100"
"15","vivo Y33s",6.58,8,128,50,999,10,5,"mniej ni¿ 50"
